"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","29171","admin_login case 1","chromium","Sun Oct 19 02:08:20 GMT+07:00 2025","passed","Sun Oct 19 02:08:50 GMT+07:00 2025","project test","project.spec.js","",""
"","4678","register case 5","chromium","Sun Oct 19 02:08:50 GMT+07:00 2025","passed","Sun Oct 19 02:08:55 GMT+07:00 2025","project test","project.spec.js","",""
"","29731","admin_login case 3","chromium","Sun Oct 19 02:08:20 GMT+07:00 2025","passed","Sun Oct 19 02:08:50 GMT+07:00 2025","project test","project.spec.js","",""
"","8648","register case 8","chromium","Sun Oct 19 02:08:51 GMT+07:00 2025","passed","Sun Oct 19 02:09:00 GMT+07:00 2025","project test","project.spec.js","",""
"","17351","register case 6","chromium","Sun Oct 19 02:08:50 GMT+07:00 2025","passed","Sun Oct 19 02:09:08 GMT+07:00 2025","project test","project.spec.js","",""
"","29283","admin_login case 2","chromium","Sun Oct 19 02:08:20 GMT+07:00 2025","passed","Sun Oct 19 02:08:50 GMT+07:00 2025","project test","project.spec.js","",""
"","28932","register case 1","chromium","Sun Oct 19 02:08:21 GMT+07:00 2025","passed","Sun Oct 19 02:08:49 GMT+07:00 2025","project test","project.spec.js","",""
"","24117","register case 3","chromium","Sun Oct 19 02:08:50 GMT+07:00 2025","passed","Sun Oct 19 02:09:14 GMT+07:00 2025","project test","project.spec.js","",""
"","16518","register_team case 2","chromium","Sun Oct 19 02:09:00 GMT+07:00 2025","passed","Sun Oct 19 02:09:16 GMT+07:00 2025","project test","project.spec.js","",""
"","5258","register_team case 4","chromium","Sun Oct 19 02:09:04 GMT+07:00 2025","passed","Sun Oct 19 02:09:09 GMT+07:00 2025","project test","project.spec.js","",""
"","21328","register case 4","chromium","Sun Oct 19 02:08:50 GMT+07:00 2025","passed","Sun Oct 19 02:09:12 GMT+07:00 2025","project test","project.spec.js","",""
"","4521","register_team case 1","chromium","Sun Oct 19 02:08:59 GMT+07:00 2025","passed","Sun Oct 19 02:09:04 GMT+07:00 2025","project test","project.spec.js","",""
"","30066","admin_login case 4","chromium","Sun Oct 19 02:08:21 GMT+07:00 2025","passed","Sun Oct 19 02:08:51 GMT+07:00 2025","project test","project.spec.js","",""
"","29572","register case 2","chromium","Sun Oct 19 02:08:21 GMT+07:00 2025","passed","Sun Oct 19 02:08:50 GMT+07:00 2025","project test","project.spec.js","",""
"","5904","register case 9","chromium","Sun Oct 19 02:08:55 GMT+07:00 2025","passed","Sun Oct 19 02:09:01 GMT+07:00 2025","project test","project.spec.js","",""
"","6353","register_team case 3","chromium","Sun Oct 19 02:09:02 GMT+07:00 2025","passed","Sun Oct 19 02:09:08 GMT+07:00 2025","project test","project.spec.js","",""
"","8655","register case 7","chromium","Sun Oct 19 02:08:51 GMT+07:00 2025","passed","Sun Oct 19 02:08:59 GMT+07:00 2025","project test","project.spec.js","",""
